<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.03.11	07:45:00	32.179	32.199	32.171	32.196	307	0	7
2025.03.11	08:00:00	32.196	32.207	32.149	32.169	459	0	7
2025.03.11	08:15:00	32.169	32.195	32.161	32.164	479	0	7
2025.03.11	08:30:00	32.164	32.187	32.087	32.088	773	0	7
2025.03.11	08:45:00	32.088	32.088	32.020	32.083	715	0	7
2025.03.11	09:00:00	32.083	32.145	32.081	32.130	666	0	6
2025.03.11	09:15:00	32.130	32.187	32.120	32.183	997	0	5
2025.03.11	09:30:00	32.183	32.207	32.155	32.193	986	0	5
2025.03.11	09:45:00	32.193	32.244	32.175	32.234	856	0	5
2025.03.11	10:00:00	32.234	32.268	32.202	32.221	865	0	5
2025.03.11	10:15:00	32.221	32.275	32.215	32.259	803	0	5
2025.03.11	10:30:00	32.259	32.281	32.213	32.251	900	0	5
2025.03.11	10:45:00	32.251	32.292	32.236	32.269	980	0	5
2025.03.11	11:00:00	32.269	32.339	32.240	32.337	917	0	5
2025.03.11	11:15:00	32.337	32.360	32.325	32.359	716	0	5
2025.03.11	11:30:00	32.359	32.368	32.338	32.356	603	0	6
2025.03.11	11:45:00	32.356	32.415	32.356	32.412	761	0	5
2025.03.11	12:00:00	32.412	32.496	32.412	32.444	893	0	5
2025.03.11	12:15:00	32.444	32.465	32.430	32.460	644	0	5
2025.03.11	12:30:00	32.460	32.492	32.460	32.489	519	0	5
2025.03.11	12:45:00	32.489	32.535	32.485	32.501	742	0	6
2025.03.11	13:00:00	32.501	32.511	32.476	32.499	835	0	7
2025.03.11	13:15:00	32.499	32.554	32.499	32.545	752	0	5
2025.03.11	13:30:00	32.545	32.553	32.507	32.542	655	0	5
2025.03.11	13:45:00	32.542	32.565	32.529	32.531	552	0	5
2025.03.11	14:00:00	32.531	32.531	32.489	32.522	692	0	6
2025.03.11	14:15:00	32.522	32.550	32.507	32.544	596	0	6
2025.03.11	14:30:00	32.544	32.549	32.512	32.538	682	0	6
2025.03.11	14:45:00	32.538	32.548	32.521	32.545	531	0	6
2025.03.11	15:00:00	32.545	32.551	32.488	32.498	792	0	6
2025.03.11	15:15:00	32.498	32.521	32.449	32.505	851	0	8
2025.03.11	15:30:00	32.505	32.556	32.473	32.546	909	0	6
2025.03.11	15:45:00	32.546	32.551	32.491	32.517	922	0	6
2025.03.11	16:00:00	32.516	32.516	32.439	32.445	1783	0	9
2025.03.11	16:15:00	32.444	32.533	32.426	32.527	1155	0	6
2025.03.11	16:30:00	32.524	32.801	32.512	32.780	3355	0	7
2025.03.11	16:45:00	32.780	32.820	32.699	32.725	2886	0	11
2025.03.11	17:00:00	32.729	32.874	32.606	32.861	3526	0	9
2025.03.11	17:15:00	32.861	32.945	32.699	32.719	2908	0	6
2025.03.11	17:30:00	32.718	32.766	32.613	32.699	2698	0	6
2025.03.11	17:45:00	32.696	32.797	32.690	32.730	2299	0	6
2025.03.11	18:00:00	32.730	32.851	32.715	32.825	2405	0	6
2025.03.11	18:15:00	32.825	32.844	32.622	32.640	2178	0	7
2025.03.11	18:30:00	32.640	32.729	32.633	32.702	1826	0	6
2025.03.11	18:45:00	32.702	32.761	32.651	32.704	1477	0	7
2025.03.11	19:00:00	32.705	32.752	32.682	32.706	1626	0	7
2025.03.11	19:15:00	32.706	32.780	32.691	32.761	1296	0	5
2025.03.11	19:30:00	32.761	32.803	32.728	32.751	1531	0	5
2025.03.11	19:45:00	32.751	32.780	32.733	32.743	1355	0	7
2025.03.11	20:00:00	32.743	32.815	32.722	32.796	1281	0	7
2025.03.11	20:15:00	32.796	32.827	32.690	32.691	1154	0	5
2025.03.11	20:30:00	32.693	32.774	32.685	32.751	1419	0	5
2025.03.11	20:45:00	32.749	32.799	32.744	32.780	1143	0	5
2025.03.11	21:00:00	32.780	32.828	32.777	32.828	1435	0	5
2025.03.11	21:15:00	32.828	32.862	32.802	32.833	1159	0	5
2025.03.11	21:30:00	32.833	32.896	32.796	32.891	1290	0	5
2025.03.11	21:45:00	32.891	32.919	32.866	32.898	1389	0	5
2025.03.11	22:00:00	32.898	32.930	32.859	32.907	1553	0	5
2025.03.11	22:15:00	32.907	32.959	32.881	32.931	1142	0	5
2025.03.11	22:30:00	32.932	32.949	32.914	32.939	910	0	5
2025.03.11	22:45:00	32.939	32.972	32.915	32.916	1104	0	5
2025.03.11	23:00:00	32.916	32.948	32.914	32.914	545	0	5
2025.03.11	23:15:00	32.914	32.954	32.912	32.930	477	0	7
2025.03.11	23:30:00	32.930	32.946	32.915	32.936	319	0	7
2025.03.11	23:45:00	32.937	32.942	32.922	32.928	286	0	22
2025.03.12	01:00:00	32.946	32.982	32.946	32.978	385	0	11
2025.03.12	01:15:00	32.978	32.978	32.948	32.952	261	0	10
2025.03.12	01:30:00	32.952	32.971	32.928	32.930	284	0	9
2025.03.12	01:45:00	32.930	32.950	32.928	32.939	332	0	8
2025.03.12	02:00:00	32.939	32.943	32.913	32.916	294	0	7
2025.03.12	02:15:00	32.916	32.916	32.851	32.864	284	0	7
2025.03.12	02:30:00	32.864	32.867	32.843	32.854	233	0	7
2025.03.12	02:45:00	32.854	32.864	32.838	32.847	208	0	9
2025.03.12	03:00:00	32.847	32.847	32.784	32.805	465	0	11
2025.03.12	03:15:00	32.805	32.828	32.799	32.815	330	0	7
2025.03.12	03:30:00	32.815	32.821	32.774	32.787	427	0	7
2025.03.12	03:45:00	32.787	32.791	32.764	32.773	472	0	7
2025.03.12	04:00:00	32.772	32.772	32.726	32.743	836	0	8
2025.03.12	04:15:00	32.743	32.818	32.743	32.798	643	0	7
2025.03.12	04:30:00	32.798	32.825	32.770	32.789	896	0	7
2025.03.12	04:45:00	32.789	32.834	32.785	32.794	821	0	7
2025.03.12	05:00:00	32.794	32.822	32.765	32.818	693	0	7
2025.03.12	05:15:00	32.818	32.821	32.779	32.795	436	0	7
2025.03.12	05:30:00	32.795	32.824	32.741	32.758	716	0	7
2025.03.12	05:45:00	32.758	32.780	32.737	32.760	538	0	7
2025.03.12	06:00:00	32.760	32.812	32.760	32.781	540	0	7
2025.03.12	06:15:00	32.781	32.857	32.770	32.840	673	0	7
2025.03.12	06:30:00	32.840	32.840	32.787	32.792	464	0	7
2025.03.12	06:45:00	32.792	32.811	32.752	32.761	332	0	7
2025.03.12	07:00:00	32.761	32.770	32.739	32.755	367	0	7
2025.03.12	07:15:00	32.755	32.791	32.742	32.783	357	0	7
2025.03.12	07:30:00	32.783	32.783	32.749	32.751	240	0	7
2025.03.12	07:45:00	32.751	32.764	32.743	32.752	263	0	7
2025.03.12	08:00:00	32.752	32.758	32.733	32.742	427	0	9
2025.03.12	08:15:00	32.742	32.756	32.725	32.745	471	0	7
2025.03.12	08:30:00	32.747	32.795	32.731	32.795	806	0	7
2025.03.12	08:45:00	32.795	32.819	32.781	32.790	679	0	7
2025.03.12	09:00:00	32.790	32.865	32.780	32.845	833	0	6
2025.03.12	09:15:00	32.845	32.853	32.766	32.781	794	0	5
2025.03.12	09:30:00	32.781	32.783	32.730	32.745	768	0	5
2025.03.12	09:45:00	32.745	32.756	32.702	32.724	823	0	5
2025.03.12	10:00:00	32.722	32.766	32.709	32.756	788	0	5
2025.03.12	10:15:00	32.756	32.772	32.720	32.759	839	0	5
2025.03.12	10:30:00	32.759	32.889	32.757	32.886	846	0	5
2025.03.12	10:45:00	32.886	32.962	32.857	32.929	776	0	5
2025.03.12	11:00:00	32.929	32.970	32.906	32.923	1181	0	5
2025.03.12	11:15:00	32.923	32.940	32.906	32.909	778	0	5
2025.03.12	11:30:00	32.907	32.988	32.891	32.977	702	0	7
2025.03.12	11:45:00	32.977	33.037	32.952	33.034	756	0	7
2025.03.12	12:00:00	33.034	33.074	32.989	33.006	1098	0	5
2025.03.12	12:15:00	33.006	33.038	32.997	33.035	584	0	5
2025.03.12	12:30:00	33.035	33.057	33.001	33.003	591	0	7
2025.03.12	12:45:00	33.003	33.035	33.002	33.007	679	0	8
2025.03.12	13:00:00	33.007	33.049	32.999	33.023	594	0	5
2025.03.12	13:15:00	33.023	33.036	32.994	33.019	567	0	5
2025.03.12	13:30:00	33.019	33.041	32.991	33.012	484	0	7
2025.03.12	13:45:00	33.012	33.049	33.007	33.022	563	0	7
2025.03.12	14:00:00	33.022	33.059	33.015	33.046	554	0	7
2025.03.12	14:15:00	33.046	33.072	33.043	33.051	530	0	6
2025.03.12	14:30:00	33.051	33.086	33.018	33.020	623	0	6
2025.03.12	14:45:00	33.020	33.046	32.998	33.037	581	0	6
2025.03.12	15:00:00	33.037	33.048	32.995	33.048	689	0	6
2025.03.12	15:15:00	33.048	33.066	32.954	32.962	773	0	8
2025.03.12	15:30:00	32.970	33.216	32.893	33.187	3712	0	11
2025.03.12	15:45:00	33.187	33.203	33.096	33.136	2168	0	8
2025.03.12	16:00:00	33.137	33.138	33.000	33.050	2812	0	6
2025.03.12	16:15:00	33.050	33.056	32.881	32.978	2739	0	7
2025.03.12	16:30:00	32.978	33.078	32.978	32.986	2767	0	8
2025.03.12	16:45:00	32.986	33.076	32.952	33.031	2987	0	8
2025.03.12	17:00:00	33.031	33.131	32.991	33.101	2589	0	6
2025.03.12	17:15:00	33.102	33.109	33.010	33.017	2200	0	8
2025.03.12	17:30:00	33.017	33.033	32.896	33.005	2124	0	8
2025.03.12	17:45:00	33.006	33.127	32.959	33.108	1952	0	6
2025.03.12	18:00:00	33.108	33.120	33.020	33.114	1848	0	7
2025.03.12	18:15:00	33.112	33.126	33.044	33.059	1582	0	7
2025.03.12	18:30:00	33.059	33.152	33.029	33.146	1293	0	7
2025.03.12	18:45:00	33.146	33.168	33.103	33.168	1339	0	6
2025.03.12	19:00:00	33.168	33.240	33.122	33.221	1628	0	5
2025.03.12	19:15:00	33.221	33.238	33.182	33.224	1449	0	5
2025.03.12	19:30:00	33.224	33.237	33.164	33.173	1357	0	5
2025.03.12	19:45:00	33.174	33.218	33.169	33.199	1214	0	6
2025.03.12	20:00:00	33.200	33.242	33.187	33.229	1160	0	8
2025.03.12	20:15:00	33.229	33.277	33.222	33.266	1031	0	5
2025.03.12	20:30:00	33.266	33.316	33.256	33.285	720	0	5
2025.03.12	20:45:00	33.286	33.308	33.224	33.225	862	0	7
2025.03.12	21:00:00	33.225	33.288	33.218	33.280	790	0	7
2025.03.12	21:15:00	33.280	33.302	33.264	33.301	652	0	5
2025.03.12	21:30:00	33.301	33.316	33.267	33.290	631	0	5
2025.03.12	21:45:00	33.290	33.297	33.263	33.278	522	0	5
2025.03.12	22:00:00	33.278	33.289	33.228	33.232	709	0	6
2025.03.12	22:15:00	33.232	33.254	33.186	33.249	902	0	5
2025.03.12	22:30:00	33.249	33.264	33.206	33.218	751	0	5
2025.03.12	22:45:00	33.218	33.231	33.191	33.206	727	0	5
2025.03.12	23:00:00	33.206	33.257	33.202	33.235	411	0	5
2025.03.12	23:15:00	33.235	33.243	33.220	33.235	294	0	5
2025.03.12	23:30:00	33.235	33.247	33.217	33.217	221	0	5
2025.03.12	23:45:00	33.217	33.254	33.149	33.254	176	0	24
2025.03.13	01:00:00	33.222	33.262	33.218	33.256	348	0	10
2025.03.13	01:15:00	33.256	33.256	33.242	33.242	160	0	10
2025.03.13	01:30:00	33.242	33.250	33.233	33.239	135	0	9
2025.03.13	01:45:00	33.239	33.266	33.239	33.258	167	0	9
2025.03.13	02:00:00	33.258	33.276	33.245	33.245	208	0	9
2025.03.13	02:15:00	33.245	33.252	33.222	33.251	191	0	7
2025.03.13	02:30:00	33.251	33.276	33.246	33.271	247	0	7
2025.03.13	02:45:00	33.271	33.279	33.249	33.272	163	0	7
2025.03.13	03:00:00	33.272	33.292	33.269	33.281	308	0	7
2025.03.13	03:15:00	33.281	33.289	33.265	33.267	210	0	9
2025.03.13	03:30:00	33.267	33.283	33.256	33.274	213	0	9
2025.03.13	03:45:00	33.274	33.320	33.272	33.305	257	0	7
2025.03.13	04:00:00	33.305	33.313	33.234	33.256	776	0	10
2025.03.13	04:15:00	33.256	33.256	33.189	33.200	594	0	9
2025.03.13	04:30:00	33.200	33.224	33.160	33.166	687	0	8
2025.03.13	04:45:00	33.166	33.239	33.147	33.222	585	0	7
2025.03.13	05:00:00	33.222	33.313	33.212	33.285	624	0	7
2025.03.13	05:15:00	33.285	33.288	33.227	33.255	496	0	7
2025.03.13	05:30:00	33.255	33.293	33.231	33.257	694	0	7
2025.03.13	05:45:00	33.257	33.286	33.244	33.276	679	0	7
2025.03.13	06:00:00	33.276	33.278	33.231	33.246	509	0	7
2025.03.13	06:15:00	33.246	33.272	33.178	33.179	514	0	7
2025.03.13	06:30:00	33.179	33.220	33.156	33.205	435	0	7
2025.03.13	06:45:00	33.205	33.249	33.193	33.196	342	0	7
2025.03.13	07:00:00	33.196	33.229	33.181	33.210	352	0	7
2025.03.13	07:15:00	33.210	33.213	33.185	33.191	229	0	7
2025.03.13	07:30:00	33.191	33.191	33.128	33.135	407	0	7
2025.03.13	07:45:00	33.135	33.158	33.132	33.137	354	0	7
2025.03.13	08:00:00	33.137	33.149	33.103	33.114	469	0	7
2025.03.13	08:15:00	33.114	33.120	33.044	33.054	601	0	7
2025.03.13	08:30:00	33.054	33.095	33.047	33.074	970	0	7
2025.03.13	08:45:00	33.074	33.093	33.042	33.062	680	0	7
2025.03.13	09:00:00	33.062	33.073	33.003	33.034	860	0	6
2025.03.13	09:15:00	33.034	33.047	33.007	33.040	728	0	5
2025.03.13	09:30:00	33.040	33.064	33.017	33.057	713	0	5
2025.03.13	09:45:00	33.057	33.095	33.045	33.063	676	0	5
2025.03.13	10:00:00	33.065	33.095	33.056	33.090	553	0	5
2025.03.13	10:15:00	33.090	33.117	33.035	33.037	558	0	7
2025.03.13	10:30:00	33.037	33.040	32.942	32.960	623	0	7
2025.03.13	10:45:00	32.960	32.988	32.937	32.967	816	0	5
2025.03.13	11:00:00	32.965	33.042	32.930	33.020	1032	0	5
2025.03.13	11:15:00	33.020	33.069	33.009	33.064	833	0	6
2025.03.13	11:30:00	33.064	33.091	33.053	33.060	690	0	5
2025.03.13	11:45:00	33.060	33.081	33.024	33.036	556	0	6
2025.03.13	12:00:00	33.036	33.052	32.986	32.998	719	0	7
2025.03.13	12:15:00	32.996	33.106	32.989	33.092	748	0	5
2025.03.13	12:30:00	33.092	33.108	33.085	33.099	545	0	5
2025.03.13	12:45:00	33.099	33.131	33.090	33.124	459	0	5
2025.03.13	13:00:00	33.124	33.144	33.095	33.104	604	0	9
2025.03.13	13:15:00	33.104	33.133	33.084	33.133	498	0	5
2025.03.13	13:30:00	33.133	33.175	33.123	33.152	529	0	5
2025.03.13	13:45:00	33.152	33.180	33.145	33.173	520	0	5
2025.03.13	14:00:00	33.173	33.217	33.169	33.170	596	0	7
2025.03.13	14:15:00	33.170	33.202	33.158	33.191	663	0	6
2025.03.13	14:30:00	33.191	33.220	33.184	33.188	668	0	7
2025.03.13	14:45:00	33.188	33.190	33.116	33.149	828	0	7
2025.03.13	15:00:00	33.149	33.188	33.101	33.108	902	0	6
2025.03.13	15:15:00	33.108	33.134	33.035	33.056	792	0	8
2025.03.13	15:30:00	33.056	33.163	33.032	33.127	1853	0	11
2025.03.13	15:45:00	33.127	33.157	33.026	33.041	1278	0	7
2025.03.13	16:00:00	33.041	33.093	32.971	33.074	1783	0	7
2025.03.13	16:15:00	33.074	33.164	33.058	33.160	1356	0	7
2025.03.13	16:30:00	33.160	33.270	33.125	33.245	2296	0	7
2025.03.13	16:45:00	33.245	33.253	33.095	33.156	2161	0	7
2025.03.13	17:00:00	33.156	33.296	33.131	33.280	2166	0	6
2025.03.13	17:15:00	33.280	33.320	33.255	33.280	1583	0	6
2025.03.13	17:30:00	33.280	33.370	33.266	33.352	1885	0	6
2025.03.13	17:45:00	33.352	33.443	33.330	33.418	2604	0	8
2025.03.13	18:00:00	33.417	33.565	33.375	33.518	2637	0	7
2025.03.13	18:15:00	33.518	33.625	33.475	33.618	2067	0	6
2025.03.13	18:30:00	33.618	33.893	33.618	33.857	3028	0	6
2025.03.13	18:45:00	33.857	33.940	33.687	33.928	2959	0	7
2025.03.13	19:00:00	33.928	33.957	33.810	33.814	2287	0	5
2025.03.13	19:15:00	33.814	33.873	33.747	33.865	2121	0	5
2025.03.13	19:30:00	33.865	33.932	33.822	33.907	1936	0	5
2025.03.13	19:45:00	33.909	33.934	33.668	33.748	2105	0	8
2025.03.13	20:00:00	33.748	33.793	33.643	33.654	2047	0	7
2025.03.13	20:15:00	33.655	33.757	33.641	33.725	1855	0	5
2025.03.13	20:30:00	33.725	33.771	33.692	33.724	1379	0	5
2025.03.13	20:45:00	33.724	33.754	33.639	33.640	1150	0	6
2025.03.13	21:00:00	33.640	33.746	33.627	33.723	1302	0	5
2025.03.13	21:15:00	33.723	33.724	33.642	33.708	1092	0	5
2025.03.13	21:30:00	33.708	33.799	33.700	33.794	858	0	5
2025.03.13	21:45:00	33.794	33.822	33.751	33.810	833	0	5
2025.03.13	22:00:00	33.810	33.850	33.795	33.825	829	0	5
2025.03.13	22:15:00	33.825	33.840	33.782	33.803	743	0	5
2025.03.13	22:30:00	33.803	33.849	33.800	33.814	1040	0	5
2025.03.13	22:45:00	33.814	33.832	33.759	33.770	962	0	5
2025.03.13	23:00:00	33.770	33.803	33.758	33.800	445	0	5
2025.03.13	23:15:00	33.800	33.837	33.793	33.832	338	0	5
2025.03.13	23:30:00	33.832	33.876	33.830	33.856	298	0	5
2025.03.13	23:45:00	33.856	33.880	33.850	33.864	244	0	24
2025.03.14	01:00:00	33.880	33.925	33.809	33.816	391	0	9
2025.03.14	01:15:00	33.816	33.857	33.802	33.857	206	0	9
2025.03.14	01:30:00	33.857	33.913	33.851	33.854	307	0	9
2025.03.14	01:45:00	33.854	33.891	33.853	33.874	284	0	7
2025.03.14	02:00:00	33.874	33.885	33.843	33.879	280	0	7
2025.03.14	02:15:00	33.879	33.916	33.865	33.910	274	0	7
2025.03.14	02:30:00	33.910	33.910	33.854	33.868	259	0	7
2025.03.14	02:45:00	33.868	33.879	33.830	33.858	319	0	7
2025.03.14	03:00:00	33.858	33.858	33.821	33.834	372	0	7
2025.03.14	03:15:00	33.834	33.835	33.715	33.717	557	0	7
2025.03.14	03:30:00	33.717	33.730	33.681	33.689	483	0	7
2025.03.14	03:45:00	33.689	33.743	33.672	33.679	748	0	7
2025.03.14	04:00:00	33.679	33.831	33.670	33.829	1594	0	11
2025.03.14	04:15:00	33.829	33.835	33.722	33.735	1221	0	8
2025.03.14	04:30:00	33.736	33.822	33.707	33.796	1207	0	7
2025.03.14	04:45:00	33.796	33.855	33.780	33.851	891	0	7
2025.03.14	05:00:00	33.851	33.872	33.824	33.869	878	0	7
2025.03.14	05:15:00	33.869	33.885	33.846	33.859	390	0	7
2025.03.14	05:30:00	33.859	33.867	33.806	33.824	721	0	7
2025.03.14	05:45:00	33.824	33.826	33.766	33.785	624	0	7
2025.03.14	06:00:00	33.785	33.823	33.778	33.808	795	0	7
2025.03.14	06:15:00	33.808	33.852	33.781	33.800	618	0	7
2025.03.14	06:30:00	33.800	33.862	33.790	33.849	352	0	7
2025.03.14	06:45:00	33.849	33.910	33.842	33.910	509	0	7
2025.03.14	07:00:00	33.910	33.943	33.898	33.922	549	0	7
2025.03.14	07:15:00	33.922	33.946	33.898	33.901	379	0	7
2025.03.14	07:30:00	33.901	33.901	33.869	33.873	352	0	7
2025.03.14	07:45:00	33.873	33.875	33.829	33.845	357	0	7
2025.03.14	08:00:00	33.845	33.851	33.790	33.795	503	0	7
2025.03.14	08:15:00	33.795	33.816	33.786	33.810	571	0	7
2025.03.14	08:30:00	33.810	33.825	33.768	33.806	869	0	7
2025.03.14	08:45:00	33.804	33.858	33.777	33.856	752	0	7
2025.03.14	09:00:00	33.856	33.858	33.787	33.791	731	0	5
2025.03.14	09:15:00	33.791	33.888	33.789	33.839	778	0	6
2025.03.14	09:30:00	33.839	33.929	33.830	33.927	817	0	5
2025.03.14	09:45:00	33.927	33.968	33.853	33.859	1059	0	7
2025.03.14	10:00:00	33.859	33.919	33.834	33.869	829	0	7
2025.03.14	10:15:00	33.869	33.917	33.839	33.917	788	0	5
2025.03.14	10:30:00	33.917	33.929	33.879	33.910	598	0	5
2025.03.14	10:45:00	33.909	33.970	33.879	33.948	640	0	8
2025.03.14	11:00:00	33.948	33.949	33.876	33.933	1106	0	7
2025.03.14	11:15:00	33.933	33.959	33.901	33.924	949	0	6
2025.03.14	11:30:00	33.924	33.950	33.894	33.947	730	0	5
2025.03.14	11:45:00	33.947	33.986	33.946	33.976	526	0	5
2025.03.14	12:00:00	33.976	33.996	33.921	33.933	730	0	8
2025.03.14	12:15:00	33.933	33.966	33.912	33.925	764	0	5
2025.03.14	12:30:00	33.925	33.980	33.909	33.967	881	0	6
2025.03.14	12:45:00	33.967	33.989	33.961	33.971	650	0	5
2025.03.14	13:00:00	33.971	33.986	33.939	33.964	656	0	5
2025.03.14	13:15:00	33.964	34.002	33.946	33.955	758	0	6
2025.03.14	13:30:00	33.955	33.966	33.735	33.835	1371	0	5
2025.03.14	13:45:00	33.835	33.865	33.777	33.841	1238	0	5
2025.03.14	14:00:00	33.842	33.915	33.837	33.885	969	0	6
2025.03.14	14:15:00	33.885	33.972	33.882	33.966	835	0	6
2025.03.14	14:30:00	33.966	33.977	33.869	33.876	873	0	6
2025.03.14	14:45:00	33.876	33.971	33.875	33.885	898	0	8
2025.03.14	15:00:00	33.885	33.994	33.882	33.982	1227	0	8
2025.03.14	15:15:00	33.982	34.069	33.975	34.040	1232	0	8
2025.03.14	15:30:00	34.040	34.075	33.975	34.038	1178	0	8
2025.03.14	15:45:00	34.038	34.040	33.962	34.020	957	0	6
2025.03.14	16:00:00	34.020	34.033	33.886	33.959	1680	0	7
2025.03.14	16:15:00	33.959	33.998	33.921	33.967	1484	0	6
2025.03.14	16:30:00	33.967	33.971	33.712	33.886	2640	0	7
2025.03.14	16:45:00	33.886	33.937	33.624	33.681	2214	0	9
2025.03.14	17:00:00	33.681	33.789	33.628	33.719	3020	0	9
2025.03.14	17:15:00	33.720	33.782	33.528	33.540	2444	0	7
2025.03.14	17:30:00	33.540	33.686	33.525	33.665	2254	0	6
2025.03.14	17:45:00	33.664	33.684	33.532	33.638	1536	0	7
2025.03.14	18:00:00	33.638	33.730	33.593	33.633	1859	0	6
2025.03.14	18:15:00	33.633	33.648	33.528	33.556	1548	0	6
2025.03.14	18:30:00	33.556	33.616	33.537	33.607	1016	0	6
2025.03.14	18:45:00	33.607	33.644	33.561	33.608	1072	0	6
2025.03.14	19:00:00	33.608	33.664	33.576	33.661	917	0	5
2025.03.14	19:15:00	33.661	33.706	33.620	33.662	870	0	5
2025.03.14	19:30:00	33.661	33.718	33.645	33.697	950	0	5
2025.03.14	19:45:00	33.697	33.766	33.672	33.756	775	0	7
2025.03.14	20:00:00	33.756	33.804	33.742	33.774	828	0	7
2025.03.14	20:15:00	33.774	33.816	33.738	33.765	897	0	5
2025.03.14	20:30:00	33.764	33.784	33.707	33.753	611	0	5
2025.03.14	20:45:00	33.753	33.800	33.752	33.776	650	0	5
2025.03.14	21:00:00	33.776	33.817	33.773	33.780	618	0	5
2025.03.14	21:15:00	33.780	33.797	33.764	33.768	643	0	5
2025.03.14	21:30:00	33.768	33.786	33.733	33.761	626	0	5
2025.03.14	21:45:00	33.761	33.772	33.715	33.724	544	0	5
2025.03.14	22:00:00	33.724	33.800	33.711	33.777	428	0	5
2025.03.14	22:15:00	33.777	33.778	33.730	33.746	507	0	5
2025.03.14	22:30:00	33.746	33.751	33.704	33.711	461	0	5
2025.03.14	22:45:00	33.711	33.753	33.701	33.733	633	0	5
2025.03.14	23:00:00	33.732	33.735	33.645	33.663	278	0	5
2025.03.14	23:15:00	33.663	33.695	33.657	33.694	244	0	5
2025.03.14	23:30:00	33.694	33.762	33.690	33.758	249	0	5
2025.03.14	23:45:00	33.758	33.783	33.741	33.741	241	0	37
2025.03.17	01:00:00	33.859	33.859	33.807	33.841	723	0	12
2025.03.17	01:15:00	33.841	33.841	33.787	33.797	394	0	12
2025.03.17	01:30:00	33.796	33.843	33.765	33.831	396	0	10
2025.03.17	01:45:00	33.831	33.842	33.796	33.802	378	0	8
2025.03.17	02:00:00	33.802	33.821	33.790	33.820	335	0	7
2025.03.17	02:15:00	33.820	33.849	33.802	33.842	360	0	7
2025.03.17	02:30:00	33.842	33.849	33.817	33.829	383	0	7
2025.03.17	02:45:00	33.829	33.833	33.783	33.783	371	0	7
2025.03.17	03:00:00	33.783	33.810	33.761	33.778	515	0	7
2025.03.17	03:15:00	33.778	33.782	33.733	33.770	497	0	7
2025.03.17	03:30:00	33.770	33.817	33.768	33.817	421	0	7
2025.03.17	05:30:00	33.817	33.818	33.811	33.814	13	0	11
2025.03.17	05:45:00	33.814	33.831	33.768	33.817	617	0	7
2025.03.17	06:00:00	33.817	33.826	33.769	33.792	483	0	7
2025.03.17	06:15:00	33.792	33.798	33.760	33.770	408	0	7
2025.03.17	06:30:00	33.770	33.850	33.758	33.795	494	0	7
2025.03.17	06:45:00	33.795	33.809	33.782	33.792	322	0	7
2025.03.17	07:00:00	33.792	33.816	33.740	33.741	426	0	7
2025.03.17	07:15:00	33.741	33.764	33.715	33.726	403	0	7
2025.03.17	07:30:00	33.726	33.754	33.714	33.723	371	0	7
2025.03.17	07:45:00	33.723	33.725	33.688	33.697	327	0	7
2025.03.17	08:00:00	33.697	33.704	33.682	33.685	342	0	7
2025.03.17	08:15:00	33.685	33.716	33.677	33.703	457	0	7
2025.03.17	08:30:00	33.702	33.773	33.682	33.767	631	0	7
2025.03.17	08:45:00	33.767	33.806	33.762	33.797	546	0	7
2025.03.17	09:00:00	33.797	33.825	33.775	33.817	438	0	6
2025.03.17	09:15:00	33.817	33.848	33.794	33.840	575	0	7
2025.03.17	09:30:00	33.840	33.858	33.792	33.857	523	0	6
2025.03.17	09:45:00	33.857	33.857	33.809	33.824	630	0	6
2025.03.17	10:00:00	33.824	33.847	33.801	33.815	541	0	6
2025.03.17	10:15:00	33.815	33.829	33.774	33.799	497	0	6
2025.03.17	10:30:00	33.799	33.817	33.762	33.765	545	0	6
2025.03.17	10:45:00	33.765	33.765	33.704	33.720	576	0	6
2025.03.17	11:00:00	33.722	33.779	33.705	33.735	614	0	6
2025.03.17	11:15:00	33.735	33.776	33.649	33.769	554	0	6
2025.03.17	11:30:00	33.769	33.777	33.735	33.769	530	0	6
2025.03.17	11:45:00	33.769	33.769	33.720	33.745	410	0	6
2025.03.17	12:00:00	33.745	33.759	33.713	33.719	476	0	6
2025.03.17	12:15:00	33.719	33.779	33.707	33.777	564	0	6
2025.03.17	12:30:00	33.777	33.823	33.758	33.818	530	0	6
2025.03.17	12:45:00	33.818	33.824	33.788	33.814	539	0	6
2025.03.17	13:00:00	33.814	33.856	33.795	33.855	465	0	6
2025.03.17	13:15:00	33.856	33.866	33.808	33.808	423	0	6
2025.03.17	13:30:00	33.808	33.827	33.783	33.788	383	0	6
2025.03.17	13:45:00	33.788	33.816	33.775	33.792	323	0	6
2025.03.17	14:00:00	33.792	33.814	33.774	33.814	492	0	6
2025.03.17	14:15:00	33.814	33.832	33.786	33.800	510	0	6
2025.03.17	14:30:00	33.803	33.811	33.764	33.803	547	0	6
2025.03.17	14:45:00	33.803	33.826	33.755	33.763	650	0	6
2025.03.17	15:00:00	33.763	33.782	33.696	33.712	961	0	6
2025.03.17	15:15:00	33.712	33.724	33.635	33.658	1408	0	8
2025.03.17	15:30:00	33.656	33.690	33.549	33.589	1748	0	7
2025.03.17	15:45:00	33.589	33.620	33.456	33.570	1772	0	6
2025.03.17	16:00:00	33.571	33.634	33.512	33.548	1946	0	6
